order_id,customer_id,merchant_id,order_amount,checkout_started_at,credit_decision_started_at,approved_for_installments,customer_credit_score,customer_age,customer_billing_zip,customer_shipping_zip,paid_installment_1,paid_installment_2,paid_installment_3,paid_installment_4
9950AB,3712AA,8B9AB8,217.72,2018-09-16 17:59:15.613,2018-09-16 17:59:16.690,TRUE,680,31,95116-2541,95116-2541,1,1,1,1
799B93,8FA3A8,26ECA2,58.94,2018-09-11 15:29:59.467,2018-09-11 15:30:00.623,TRUE,611,26,90241,90601,1,1,1,1
208A64,E0CD54,8B9AB8,58.79,2018-09-03 17:12:06.737,2018-09-03 17:12:07.860,TRUE,737,24,62274,62274,1,1,1,1
6EA855,CB7218,FED86E,229.00,2018-09-23 23:58:53.193,2018-09-23 23:58:54.770,TRUE,622,33,31525,31525,1,1,1,1
6B218D,917278,C37828,85.75,2018-09-10 15:12:19.077,2018-09-10 15:12:20.153,TRUE,631,30,94901,94901,1,1,1,1
F683F6,3467FA,DF4F22,224.99,2018-10-09 11:31:39.827,2018-10-09 11:31:40.280,TRUE,709,24,72204,72204,1,1,1,1
08D246,46E84D,6F498E,64.82,2018-09-13 17:52:54.610,2018-09-13 17:52:55.640,TRUE,611,20,18960,18960,1,1,1,1
2029D9,CC7E5F,8D665E,81.90,2018-09-23 07:52:09.277,2018-09-23 07:52:10.730,TRUE,632,34,11415,11415,1,1,1,1
ACB17A,9F6DA0,6F498E,107.91,2018-09-02 18:45:02.837,2018-09-02 18:45:04.243,TRUE,659,20,77581,77581,1,1,1,1
344C7D,C03E0E,8D665E,114.00,2018-10-04 06:42:09.380,2018-10-04 06:42:09.693,TRUE,707,67,43130,11206,1,1,1,1
6FDFE3,60A7D5,6A6BC6,427.93,2018-10-03 16:08:36.890,2018-10-03 16:08:37.283,TRUE,655,49,91932-3700,91932-3700,1,1,1,1
8B4428,B61741,26ECA2,35.66,2018-10-14 23:30:02.993,2018-10-14 23:30:03.337,TRUE,611,20,46060,46060,1,1,1,NULL
CA236B,D01E6E,C37828,40.91,2018-10-13 01:28:42.437,2018-10-13 01:28:42.747,TRUE,611,19,85713,85713,1,1,1,NULL
68AA96,C6FFC1,6F498E,64.82,2018-09-22 18:27:58.220,2018-09-22 18:27:59.687,TRUE,611,18,16335,16335,1,1,1,1
F08E1F,183ECA,0ADC71,107.00,2018-10-11 11:57:03.857,2018-10-11 11:57:04.250,TRUE,600,36,20017,20017,1,1,1,1
9EC7B1,9B8449,ED5D01,166.48,2018-10-08 12:38:38.580,2018-10-08 12:38:38.970,TRUE,803,54,29730,29730,1,1,1,1
3C3001,7B285D,86F35F,118.22,2018-10-07 04:14:31.527,2018-10-07 04:14:31.903,TRUE,718,25,11763,11763,1,1,1,1
C1A69E,5C1CB8,B279D4,222.40,2018-10-06 15:54:14.880,2018-10-06 15:54:15.240,TRUE,620,52,46222,46222,1,1,1,1
4AC777,5A34CB,24FBAF,259.00,2018-10-11 16:37:06.887,2018-10-11 16:37:07.263,TRUE,685,25,61614,61614,1,1,1,1
00BA52,C72913,6F498E,58.79,2018-09-05 07:29:18.400,2018-09-05 07:29:19.527,TRUE,739,19,12508,12508,1,1,1,1
B4F714,39BB6C,8B9AB8,459.16,2018-09-04 00:00:31.583,2018-09-04 00:00:32.707,TRUE,793,27,10128,10128,1,1,1,1
E9E6F6,D6A2C4,9C0B17,44.60,2018-08-29 21:10:30.323,2018-08-29 21:10:31.747,TRUE,469,29,28215,28215,1,1,1,1
E82E9D,CA6E1D,8B9AB8,165.00,2018-10-12 03:04:14.690,2018-10-12 03:04:15.270,TRUE,611,23,76201,76201,1,1,1,1
D658F2,BC4AC4,C37828,68.60,2018-10-06 17:14:15.057,2018-10-06 17:14:15.400,TRUE,632,28,11235,10029,1,1,0,0
BA6261,1A2D8F,05BCA0,135.00,2018-10-02 19:45:39.813,2018-10-02 19:45:40.297,TRUE,638,45,48124-3406,48124-3406,1,1,1,1
1605A6,60A07F,8B9AB8,267.11,2018-10-01 08:57:26.063,2018-10-01 08:57:26.427,TRUE,636,28,93314,93277,1,1,1,1
B4AFF4,66C524,6B6FAC,81.66,2018-09-27 03:28:15.627,2018-09-27 03:28:16.033,TRUE,663,28,11205-1484,11205-1484,1,1,1,1
55E9EC,0EB191,0ADC71,80.10,2018-09-21 04:42:03.623,2018-09-21 04:42:05.200,TRUE,601,32,30312,30312,1,1,0,0
F1FD5F,3D7234,8B9AB8,148.98,2018-09-10 13:00:29.707,2018-09-10 13:00:30.770,TRUE,547,29,33418,33418,1,1,1,1
045492,035E43,34B501,276.25,2018-10-12 10:54:48.637,2018-10-12 10:54:48.967,TRUE,491,45,20613,20613,1,1,1,NULL
882C3F,B75393,6B6FAC,59.00,2018-09-07 12:51:25.800,2018-09-07 12:51:27.253,TRUE,698,23,19067,19143,1,1,1,1
27AFF4,06B72A,DE18FA,895.00,2018-08-29 02:45:11.583,2018-08-29 02:45:12.817,TRUE,769,31,53211,53132,1,1,1,1
232C48,C97533,C37828,77.18,2018-10-05 19:21:45.800,2018-10-05 19:21:46.113,TRUE,528,34,91303,91303,1,1,1,1
AE815D,078E13,26ECA2,71.66,2018-10-02 21:13:30.470,2018-10-02 21:13:30.813,TRUE,450,20,10009,10009,1,1,1,1
02CD2B,5EF5E3,C37828,87.88,2018-09-26 05:06:28.640,2018-09-26 05:06:30.157,TRUE,524,41,76567,76567,1,1,1,1
2A0E87,0A252A,26ECA2,82.85,2018-10-08 20:38:38.650,2018-10-08 20:38:38.977,TRUE,711,20,90057,90057,1,1,1,1
6D485F,514EA5,C2A359,267.83,2018-09-16 22:36:22.373,2018-09-16 22:36:23.703,TRUE,667,37,11221,11221,1,1,1,1
96BABE,02DE14,ED5D01,170.98,2018-10-08 22:37:31.273,2018-10-08 22:37:31.647,TRUE,675,54,44115,44115,1,1,1,1
D388A7,8765AC,26ECA2,91.65,2018-10-06 01:35:31.163,2018-10-06 01:35:31.757,TRUE,504,24,90027,90027,1,1,1,1
45635F,CEA655,46A158,149.00,2018-09-20 18:25:05.207,2018-09-20 18:25:21.393,TRUE,701,26,60462,60462,1,1,1,1
F9002A,79D53C,8B9AB8,681.04,2018-10-06 21:27:55.653,2018-10-06 21:27:55.917,TRUE,562,22,92618,92618,1,1,1,1
6CD84F,0A152F,8D665E,85.59,2018-09-17 03:19:20.783,2018-09-17 03:19:21.890,TRUE,550,34,94066,94066,1,1,1,1
724B91,0D731F,6881F9,242.00,2018-10-13 22:57:45.827,2018-10-13 22:57:46.123,TRUE,751,53,65109,65109,1,1,1,NULL
4E0C05,FC585F,B4645E,72.76,2018-09-22 16:03:26.897,2018-09-22 16:03:29.910,TRUE,667,68,30281,30281,1,1,1,1
A39678,CE8F42,C37828,109.90,2018-09-22 13:49:01.063,2018-09-22 13:49:02.500,TRUE,611,34,32608,32608,1,1,0,0
D5500D,DDC820,1E187E,163.00,2018-09-17 16:58:28.067,2018-09-17 16:58:29.600,TRUE,793,28,55112,55112,1,1,1,1
327160,17B3A0,0ADC71,89.00,2018-09-24 21:50:43.667,2018-09-24 21:50:45.137,TRUE,611,19,97034,97202,1,1,1,1
E7EED4,56B0B9,46A158,179.10,2018-09-18 19:19:32.713,2018-09-18 19:19:34.687,TRUE,611,29,94536,94536,1,1,1,1
4E8CBC,C8AE12,E3FFE5,77.99,2018-09-09 15:02:56.150,2018-09-09 15:02:57.773,TRUE,641,38,01854,01854,1,1,1,1
53E374,2FD185,0AF5A1,40.15,2018-09-01 20:58:10.733,2018-09-01 20:58:11.953,TRUE,702,24,61201,61201,1,1,1,1
F4371C,4562AA,24FBAF,157.00,2018-10-05 12:56:26.880,2018-10-05 12:56:27.270,TRUE,564,27,75206,75206,1,1,1,1
227AB6,17D922,C37828,69.95,2018-09-25 11:06:15.097,2018-09-25 11:06:16.800,TRUE,517,40,53214,53214,1,0,0,0
8EBFE4,EAC8F0,E3FFE5,64.47,2018-09-27 18:55:43.103,2018-09-27 18:55:43.387,TRUE,524,23,28307,28307,1,1,1,1
78F9DC,20CE9D,ED5D01,104.98,2018-08-30 23:25:17.967,2018-08-30 23:25:19.327,TRUE,600,45,62226,62226,1,1,1,1
9EF9C8,0CEA58,65719E,160.00,2018-09-10 06:10:33.540,2018-09-10 06:10:34.917,TRUE,652,30,97266,97266,1,1,1,1
F336CB,CE4168,05BCA0,135.00,2018-10-09 19:42:33.870,2018-10-09 19:42:34.370,TRUE,685,21,76002,79415,1,1,1,1
279AE3,4EEDB6,F72922,159.20,2018-10-12 05:52:47.420,2018-10-12 05:52:47.810,TRUE,807,50,17015,17015,1,1,1,1
11BED8,4E52CF,DC87DD,1300.00,2018-10-06 03:27:21.700,2018-10-06 03:27:21.997,TRUE,538,32,75231,75231,1,1,1,0
4DB2E2,77E0A8,E3FFE5,229.93,2018-10-01 16:44:54.473,2018-10-01 16:44:54.803,TRUE,644,34,02838,02838,1,1,1,1
92B36F,36D69B,C37828,67.22,2018-09-27 17:58:23.433,2018-09-27 17:58:23.697,TRUE,746,37,91316,91316,1,1,1,1
CA7264,AD1C77,ED5D01,109.97,2018-09-25 00:11:04.603,2018-09-25 00:11:06.277,TRUE,584,43,21244,21244,1,1,1,1
F1AE6F,3D20F2,6F498E,64.82,2018-09-21 23:21:17.130,2018-09-21 23:21:18.677,TRUE,611,22,20784,20784,1,1,1,1
025042,9D3B28,0B3A54,185.90,2018-10-13 03:47:03.270,2018-10-13 03:47:03.677,TRUE,611,18,02149,02149,1,1,1,NULL
53ED04,1A6E99,0ADC71,97.10,2018-10-12 08:29:21.570,2018-10-12 08:29:21.927,TRUE,496,33,19104,19144,1,1,1,NULL
751B65,726CE4,C37828,69.95,2018-10-11 02:55:35.537,2018-10-11 02:55:36.020,TRUE,549,50,30331,30331,1,1,1,1
D41743,E65040,6F498E,159.97,2018-09-06 14:06:48.097,2018-09-06 14:06:49.737,TRUE,570,21,02324,02324,1,1,0,0
C77EB2,FFF815,D92915,107.97,2018-09-29 22:56:03.890,2018-09-29 22:56:04.203,TRUE,696,39,97013,97013,1,1,1,1
7F4996,A4128D,3B88C5,54.38,2018-09-27 18:23:53.390,2018-09-27 18:24:14.297,TRUE,611,20,98226,99163,1,1,1,1
8AD7D4,4A1214,26ECA2,66.95,2018-09-25 19:44:45.123,2018-09-25 19:44:46.593,TRUE,671,28,90604,90604,1,1,1,1
B5D3E2,69A6D3,DE18FA,530.89,2018-09-10 20:37:50.847,2018-09-10 20:37:52.237,TRUE,776,40,94596,94596,1,1,1,1
5C28ED,83BA1A,6F498E,101.19,2018-10-08 15:54:10.403,2018-10-08 15:54:10.763,TRUE,721,21,91303,91303,1,1,1,1
18BAB2,2F1083,6F498E,138.62,2018-09-21 15:05:42.873,2018-09-21 15:05:44.433,TRUE,497,36,45231,45231,1,1,1,1
2A85B2,785A75,BDE37F,245.46,2018-10-06 18:17:59.747,2018-10-06 18:18:00.013,TRUE,718,47,70124,70124,1,1,NULL,1
E0D47B,A7866F,54D456,498.00,2018-10-09 00:23:01.577,2018-10-09 00:23:01.917,TRUE,611,22,01720,06457,1,1,1,1
A23BC8,72A3CB,05BCA0,337.50,2018-10-08 20:10:44.587,2018-10-08 20:10:44.947,TRUE,756,41,98245,98245,1,1,1,1
E39A6C,77D208,05BCA0,126.00,2018-10-02 01:10:58.280,2018-10-02 01:10:58.653,TRUE,669,26,97236,97236,1,1,1,1
8FFDFE,3181A3,C37828,90.28,2018-10-01 09:52:41.240,2018-10-01 09:52:41.630,TRUE,585,29,10466,10466,1,1,1,1
48BE7B,1B3140,0ADC71,60.99,2018-09-29 23:23:25.450,2018-09-29 23:23:25.793,TRUE,520,29,23220,23220,1,1,1,1
6C4C3A,5ED9BE,8D665E,141.00,2018-09-11 17:49:44.330,2018-09-11 17:49:45.517,TRUE,611,33,33708,11221,1,1,1,1
B8DF2A,7D2240,C37828,24.90,2018-09-01 09:45:11.830,2018-09-01 09:45:13.160,TRUE,546,21,77471,77471,1,1,1,1
D70863,DAA4C6,B4645E,47.42,2018-08-31 18:26:22.650,2018-08-31 18:26:24.187,TRUE,451,58,94596,94596,1,1,1,0
93CB5C,3712AA,8B9AB8,161.39,2018-08-29 04:46:06.590,2018-08-29 04:46:08.060,TRUE,680,31,95116-2541,95116-2541,1,1,1,1
D1A51C,F5FD04,0AF5A1,84.00,2018-10-01 10:25:29.593,2018-10-01 10:25:30.010,TRUE,541,23,88012,88012,1,1,1,1
836409,BCE284,0ADC71,80.10,2018-09-26 02:13:07.640,2018-09-26 02:13:09.643,TRUE,631,40,76227-8318,76227-8318,1,1,1,1
B3A306,74C83C,03271F,160.00,2018-09-28 11:27:32.170,2018-09-28 11:27:32.450,TRUE,766,63,08533,08533,1,1,1,NULL
432C04,B8027C,6F498E,37.42,2018-09-10 23:00:24.187,2018-09-10 23:00:25.233,TRUE,592,27,23704,23701,1,1,1,1
E34855,C66B4D,6F498E,64.83,2018-10-12 19:35:57.727,2018-10-12 19:35:58.133,TRUE,611,18,34420,34420,1,0,1,NULL
C7129C,53B350,B279D4,86.69,2018-09-29 22:42:52.113,2018-09-29 22:42:52.520,TRUE,677,51,02332,02332,1,1,1,1
934D82,3CBCAE,6EA30D,83.95,2018-09-16 17:33:53.780,2018-09-16 17:33:54.793,TRUE,731,21,63385-5802,63385-5802,1,1,1,1
E04C5E,CF6993,26ECA2,45.59,2018-08-29 19:14:00.243,2018-08-29 19:14:01.510,TRUE,594,28,93927,93927,1,1,1,1
1B28F9,B7E0CB,C37828,69.95,2018-10-05 19:33:54.230,2018-10-05 19:33:54.527,TRUE,424,29,30058,30058,1,1,1,1
FEB07B,E953CE,42FC42,119.00,2018-09-27 14:16:50.113,2018-09-27 14:16:50.487,TRUE,818,73,33777,33777,1,1,1,1
CD4885,04F72B,C37828,75.02,2018-08-31 21:44:50.943,2018-08-31 21:44:52.163,TRUE,649,33,90501,90501,1,1,1,1
577B45,273535,42FC42,167.89,2018-08-29 05:19:55.020,2018-08-29 05:19:56.550,TRUE,690,21,28117,28117,1,1,1,1
E8DD1A,A50FF1,24FBAF,141.70,2018-10-12 01:33:24.917,2018-10-12 01:33:25.293,TRUE,570,36,71744,71744,1,1,1,1
4B5B2A,94E767,C37828,69.95,2018-10-01 14:25:23.860,2018-10-01 14:25:24.157,TRUE,595,26,02125,02125,1,1,1,1
ACD6D2,30127E,26ECA2,61.87,2018-09-16 07:50:19.867,2018-09-16 07:50:21.477,TRUE,606,21,77840,77840,1,1,1,1
95928B,2D38C3,24FBAF,41.40,2018-10-06 17:35:19.493,2018-10-06 17:35:19.823,TRUE,611,24,78258,78258,1,1,1,1
248325,997380,781325,165.00,2018-09-20 11:11:38.107,2018-09-20 11:11:39.733,TRUE,647,28,03055-3523,03055-3523,1,1,1,1
B71BE8,21E29B,C37828,109.90,2018-09-05 17:33:06.043,2018-09-05 17:33:07.280,TRUE,476,36,85396,85396,1,1,1,1
70EBF3,EF25B7,6EA30D,133.95,2018-10-06 17:16:32.133,2018-10-06 17:16:32.463,TRUE,637,28,99611,99611,1,1,1,1
7D345D,063ADA,9C0B17,70.20,2018-09-26 12:51:16.573,2018-09-26 12:51:18.357,TRUE,565,44,90240,90240,1,1,1,1
504B3D,5ABC7E,C37828,67.91,2018-09-18 14:39:19.030,2018-09-18 14:39:20.937,TRUE,480,28,31406,31406,1,1,1,1
11B954,7D357B,9C0B17,37.80,2018-08-31 06:33:29.480,2018-08-31 06:33:30.827,TRUE,575,32,07728,07728,1,1,1,1
A49648,9EC2E2,6F498E,70.05,2018-10-07 05:00:43.187,2018-10-07 05:00:43.627,TRUE,611,19,48170,48186,1,1,1,0
13C926,1AEADD,8D665E,160.81,2018-09-22 07:39:39.967,2018-09-22 07:39:41.450,TRUE,708,42,94530,94530,1,1,1,1
FB3F0E,E0277B,0ADC71,97.10,2018-10-13 02:17:16.450,2018-10-13 02:17:16.967,TRUE,548,21,75240,85017,1,1,1,NULL
36C925,63FB1C,26ECA2,68.53,2018-10-07 14:55:24.807,2018-10-07 14:55:25.273,TRUE,641,25,92307,92307,1,1,1,1
311DF4,AC3B39,6F498E,173.95,2018-09-24 20:36:33.043,2018-09-24 20:36:34.840,TRUE,611,34,98686,98686,1,0,0,0
91F4E1,68B1CD,6F498E,64.77,2018-09-07 15:56:35.537,2018-09-07 15:56:37.867,TRUE,589,25,63123,62301,1,1,1,1
8EDFF7,BA177D,26ECA2,210.24,2018-10-08 13:05:58.143,2018-10-08 13:05:58.490,TRUE,666,27,90062,90062,1,1,1,1
F25C83,554AC5,26ECA2,89.36,2018-10-05 04:25:09.193,2018-10-05 04:25:09.627,TRUE,661,22,91767,91767,1,1,1,1
13918D,9FCF0E,0ADC71,99.00,2018-09-23 22:50:35.643,2018-09-23 22:50:37.177,TRUE,657,34,98204,98204,1,1,1,1
A87788,E20FC0,6F498E,59.77,2018-08-31 18:29:57.473,2018-08-31 18:29:59.287,TRUE,622,24,01118,01118,1,1,1,1
1D794B,57DD2D,DE18FA,895.00,2018-09-05 21:20:56.480,2018-09-05 21:20:57.747,TRUE,553,50,30040,30040,1,1,1,1
5B2869,492E91,C37828,69.95,2018-10-02 01:59:35.780,2018-10-02 01:59:36.030,TRUE,516,39,60631,60631,1,1,1,1
A89AD1,DC7586,B4645E,116.00,2018-09-18 16:10:39.097,2018-09-18 16:10:41.610,TRUE,550,43,47720,47720,1,1,0,1
A8A6EC,57895E,8B9AB8,100.79,2018-10-10 18:30:19.643,2018-10-10 18:30:20.097,TRUE,611,21,94704,94704,1,1,1,1
8F4B1F,B6F4EE,E3FFE5,56.98,2018-09-21 00:36:58.150,2018-09-21 00:36:59.947,TRUE,631,38,19608,19608,1,1,1,1
89B501,FC870D,ED5D01,129.97,2018-08-30 17:40:10.670,2018-08-30 17:40:11.920,TRUE,697,41,31820,31820,1,1,1,1
41D198,1DCBCB,8C3526,48.00,2018-10-14 23:37:24.967,2018-10-14 23:37:25.313,TRUE,453,56,45215,45215,1,1,1,1
25F38F,D414B9,8D665E,64.26,2018-09-21 20:47:32.420,2018-09-21 20:47:34.200,TRUE,592,53,76901,76901,1,1,1,1
21F1DB,DCC852,E3FFE5,121.77,2018-09-11 21:48:38.860,2018-09-11 21:48:39.873,TRUE,539,25,74137,74137,1,1,1,1
AF6F3C,3786BE,42FC42,129.38,2018-10-11 17:22:53.653,2018-10-11 17:22:54.107,TRUE,587,25,90232,90232,1,1,1,1
9B006F,35AB1A,BDE37F,135.00,2018-09-29 19:38:39.367,2018-09-29 19:38:39.773,TRUE,699,48,35406,35406,1,1,1,1
CC7941,D2CCDC,3B88C5,46.79,2018-09-10 07:25:41.780,2018-09-10 07:25:42.873,TRUE,611,18,95301,95301,1,1,1,1
FBF228,28B768,8B9AB8,174.09,2018-09-04 05:45:38.700,2018-09-04 05:45:39.857,TRUE,627,25,78705,78704,1,1,0,0
009965,CC0E8F,8B9AB8,440.24,2018-09-04 04:10:49.887,2018-09-04 04:10:50.933,TRUE,542,24,55378,55378,1,1,1,1
9AC14E,10C299,24FBAF,85.00,2018-10-14 23:24:14.960,2018-10-14 23:24:15.367,TRUE,573,31,49544-1853,49544-1853,1,1,1,NULL
AD32C4,2322E0,7B640F,248.00,2018-10-05 03:53:21.380,2018-10-05 03:53:21.787,TRUE,702,28,28117,28204,1,1,1,1
CA6984,1B9C9A,24FBAF,139.50,2018-10-01 21:02:49.710,2018-10-01 21:02:50.020,TRUE,611,22,76455,78155,1,1,1,1
FAD8AC,34C601,79F48C,125.35,2018-09-04 15:35:31.480,2018-09-04 15:35:35.310,TRUE,719,45,72601,72601,1,1,1,1
C5C716,9A987D,32BC4E,145.00,2018-10-04 02:31:36.797,2018-10-04 02:31:37.110,TRUE,604,30,05403-6712,05403-6712,1,1,1,1
9789F1,5F9D27,3726E2,119.97,2018-09-07 12:43:08.637,2018-09-07 12:43:09.933,TRUE,666,50,49646,49646,1,1,1,1
4693EE,B56313,0B3A54,140.00,2018-10-14 21:10:38.733,2018-10-14 21:10:39.077,TRUE,538,37,17401,17401,1,1,1,NULL
E3FC16,A2F0FE,4F01D6,39.50,2018-10-09 16:16:46.620,2018-10-09 16:16:46.963,TRUE,597,36,11207,11207,1,1,1,0
21ADA3,303203,C37828,78.31,2018-10-09 00:42:16.683,2018-10-09 00:42:17.013,TRUE,468,26,11373,11373,1,1,0,0
424EE0,B517B5,05BCA0,75.00,2018-09-28 06:21:56.773,2018-09-28 06:21:57.040,TRUE,734,23,01984,01984,1,1,1,1
78677A,86CB0F,B4645E,114.80,2018-09-05 03:28:13.923,2018-09-05 03:28:15.313,TRUE,585,43,48072,48072,1,1,1,1
D2BBA4,BF2380,C37828,30.00,2018-09-19 00:22:54.570,2018-09-19 00:22:56.007,TRUE,646,21,33134,33134,1,1,1,1
A087E4,69BE70,781325,91.95,2018-10-05 21:55:21.230,2018-10-05 21:55:21.667,TRUE,611,28,90604,92805,1,1,1,1
20A900,4B1D3B,8B9AB8,243.98,2018-09-01 22:45:42.173,2018-09-01 22:45:43.327,TRUE,611,21,19460,33132,1,1,1,1
26B574,05B1EB,ED5D01,68.98,2018-10-01 01:21:46.453,2018-10-01 01:21:46.987,TRUE,597,61,33463,33463,1,1,1,1
35DAF5,14C168,6F498E,64.77,2018-09-06 15:25:11.400,2018-09-06 15:25:12.493,TRUE,683,20,55109,55109,1,1,1,1
F441D7,F98C16,C37828,79.95,2018-10-05 02:12:51.930,2018-10-05 02:13:38.910,TRUE,509,26,17046,17046,1,1,1,1
15E5CE,838249,C37828,75.81,2018-09-10 01:30:55.013,2018-09-10 01:30:56.107,TRUE,633,26,10550,10550,1,1,1,1
24E287,9AC0D9,B279D4,117.00,2018-09-02 04:07:42.650,2018-09-02 04:07:43.727,TRUE,559,65,87505,87505,1,1,1,1
B3392A,3F93C4,26ECA2,141.10,2018-09-18 01:00:11.823,2018-09-18 01:00:13.400,TRUE,611,26,78589,78589,1,1,1,1
19D41E,7BBB46,6881F9,112.00,2018-10-11 21:26:22.647,2018-10-11 21:26:22.990,TRUE,614,21,44130,45701,1,1,1,1
BC70A1,14AC1E,C37828,53.17,2018-09-05 19:07:35.120,2018-09-05 19:07:36.637,TRUE,649,49,92311,92311,1,1,1,1
0153EC,AD8D41,E3FFE5,60.97,2018-10-08 13:02:15.157,2018-10-08 13:02:15.547,TRUE,609,35,01605,01605,1,1,1,1
715D1E,26B280,C37828,76.16,2018-09-11 01:02:09.927,2018-09-11 01:02:11.270,TRUE,547,19,11365,11365,1,1,1,0
95143C,D771D6,E3FFE5,46.49,2018-09-09 23:37:51.383,2018-09-09 23:37:53.123,TRUE,635,40,78550,78552,1,1,1,1
88A8F5,1FA049,8D665E,110.00,2018-09-07 19:03:52.637,2018-09-07 19:03:54.010,TRUE,485,22,02910,02910,1,1,1,1
E13D91,F6CB3A,E3FFE5,30.98,2018-09-11 00:08:18.320,2018-09-11 00:08:19.460,TRUE,597,35,04077,04077,1,1,1,1
6EF989,29F89A,B4645E,49.50,2018-09-07 20:37:22.363,2018-09-07 20:37:23.537,TRUE,602,25,07876,07940,1,1,1,1
F2AA35,7066A3,3B88C5,51.00,2018-10-07 18:45:19.707,2018-10-07 18:45:20.080,TRUE,611,19,79705,79705,1,1,1,1
24CD11,8EAFE8,05BCA0,75.00,2018-10-04 21:17:02.090,2018-10-04 21:17:02.403,TRUE,676,27,78840,78840,1,1,1,1
A6C5E4,0824AD,9C0B17,68.40,2018-10-04 18:54:25.343,2018-10-04 18:54:25.673,TRUE,638,51,32246-7683,32246-7683,1,1,1,0
3DB077,3BC672,781325,144.79,2018-10-03 20:42:22.707,2018-10-03 20:42:23.100,TRUE,802,34,90230,90230,1,1,1,1
403609,46CCD4,C37828,27.16,2018-09-16 20:30:02.237,2018-09-16 20:30:03.470,TRUE,481,22,91746,91746,1,1,1,1
06C928,ADC412,E3FFE5,82.47,2018-09-13 23:14:31.613,2018-09-13 23:14:32.663,TRUE,611,41,94589,94589,1,1,1,1
741812,02550D,54D456,423.30,2018-10-09 00:54:47.173,2018-10-09 00:54:47.487,TRUE,739,28,11211,08840,1,1,1,1
02F661,CE0DB3,B4645E,62.40,2018-09-19 16:33:45.580,2018-09-19 16:33:47.347,TRUE,581,45,08816,08816,1,1,1,1
688E56,1E2A75,ED5D01,89.99,2018-09-01 16:12:35.937,2018-09-01 16:12:37.033,TRUE,545,53,70392,76131,1,1,1,1
53373C,8CBC8A,D92915,57.22,2018-10-05 01:31:55.207,2018-10-05 01:31:55.580,TRUE,611,18,21801,21801,1,1,1,1
FB11B5,ACF03D,26ECA2,51.92,2018-09-25 00:56:56.543,2018-09-25 00:56:58.043,TRUE,611,21,77072,77072,1,1,1,1
9E9B53,A5D515,ED5D01,77.49,2018-09-24 21:00:24.087,2018-09-24 21:00:25.477,TRUE,583,34,07504,07504,1,1,1,1
C89637,CD75A5,CA5C3C,51.79,2018-09-01 02:13:21.727,2018-09-01 02:13:22.837,TRUE,611,41,80134,80134,1,1,1,1
FDD7C6,92767C,F72922,152.15,2018-10-10 03:28:53.073,2018-10-10 03:28:53.370,TRUE,611,24,77450,77450,1,1,1,1
819EE5,C21B2D,8D665E,70.21,2018-09-23 17:55:30.343,2018-09-23 17:55:31.890,TRUE,618,32,76006,76039,1,1,1,1
8CE92C,75E8EB,E3FFE5,50.98,2018-10-02 17:07:05.440,2018-10-02 17:07:06.097,TRUE,534,50,71119,71119,1,1,1,1
5773F1,E2E27A,55E809,508.99,2018-10-12 15:50:39.347,2018-10-12 15:50:39.660,TRUE,611,66,10028,10065,1,1,1,1
145AA1,414C7D,26ECA2,68.66,2018-09-25 04:33:55.503,2018-09-25 04:33:57.020,TRUE,611,32,80202,80202,1,1,1,1
84CB22,C4050A,B4645E,77.58,2018-09-20 02:44:42.130,2018-09-20 02:44:43.630,TRUE,648,51,30005,30005,1,1,1,1
FCA06B,8BC967,8B9AB8,167.30,2018-08-29 03:51:29.310,2018-08-29 03:51:30.450,TRUE,532,24,78201,78201,1,1,1,1
55740D,052999,0B3A54,105.00,2018-10-13 14:53:41.810,2018-10-13 14:53:42.107,TRUE,708,24,20784,20784,1,1,1,NULL
5E2BB2,D16B10,6EA30D,46.00,2018-09-28 01:13:12.857,2018-09-28 01:13:13.170,TRUE,661,34,91104,91104,1,1,1,1
1756AE,4759F8,E3FFE5,101.98,2018-09-23 18:32:21.847,2018-09-23 18:32:23.300,TRUE,556,43,39305,39305,1,1,1,1
B0FD2E,6C5C5A,8D665E,56.03,2018-09-17 21:28:19.370,2018-09-17 21:28:20.810,TRUE,763,27,90272,90272,1,1,1,1
ECD388,0D61F6,3CF686,55.81,2018-09-11 14:43:40.660,2018-09-11 14:43:41.770,TRUE,579,29,71106,71106,1,1,1,1
A8E471,031CAA,DF4F22,64.99,2018-09-10 19:23:16.387,2018-09-10 19:23:17.480,TRUE,612,58,72034,72034,1,1,1,1
84F3D1,5F0C9F,48D2B9,437.90,2018-10-10 14:24:49.760,2018-10-10 14:24:50.227,TRUE,599,45,94954,94954,1,1,1,1
30226B,C41B1C,B4645E,218.40,2018-09-01 14:53:13.883,2018-09-01 14:53:15.227,TRUE,487,49,11236,11930,1,1,1,1
7AA249,999E3D,F72922,159.20,2018-10-14 09:59:38.883,2018-10-14 09:59:39.260,TRUE,679,41,94587,94587,1,0,0,NULL
55EF8A,FA55D0,ED5D01,129.98,2018-08-31 12:22:01.953,2018-08-31 12:22:03.267,TRUE,681,28,61614,61614,1,1,1,1
C44010,E44CF5,0B3A54,133.11,2018-10-14 03:06:27.173,2018-10-14 03:06:27.797,TRUE,612,26,91303,91303,1,1,1,NULL
682085,5546B8,F72922,149.25,2018-10-13 21:47:03.557,2018-10-13 21:47:03.933,TRUE,701,26,60202,60645,1,1,1,NULL
