,order_id,customer_id,merchant_id,order_amount,checkout_started_at,credit_decision_started_at,approved_for_installments,customer_credit_score,customer_age,customer_billing_zip,customer_shipping_zip,paid_installment_1,paid_installment_2,paid_installment_3,paid_installment_4,orders,order_amount_cum_sum,orders_cum_sum,order_amount_cum_avg,paid_installment_1_cum_avg,paid_installment_2_cum_avg,paid_installment_3_cum_avg,paid_installment_4_cum_avg,order_amount_cum_sum,orders_cum_sum,order_amount_cum_avg,paid_installment_1_cum_avg,paid_installment_2_cum_avg,paid_installment_3_cum_avg,paid_installment_4_cum_avg,merchant_order_amount_cum_sum,merchant_orders_cum_sum,merchant_order_amount_cum_avg,merchant_paid_installment_1_ratio,merchant_paid_installment_2_ratio,merchant_paid_installment_3_ratio,merchant_paid_installment_4_ratio,order_amount_to_merchant_avg_ratio
7707,BD0295,D43D8D,C37828,76.16,2018-09-28 09:06:44.217,2018-09-28 09:06:44.560,True,536,25,10469,10469,1.0,1,1.0,0.0,1,76.16,1,76.16,1.0,1,1.0,0.0,76.16,1,76.16,1.0,1,1.0,0.0,76.16,1,76.16,1.0,1,1.0,0.0,1.0
7708,B40B3F,9DAD4C,C37828,67.91,2018-09-28 09:43:56.783,2018-09-28 09:43:57.110,True,694,24,96701,96701,1.0,1,1.0,1.0,1,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,1.0
7709,A48216,B3F400,C37828,63.01,2018-09-28 10:50:56.620,2018-09-28 10:50:56.903,True,719,32,30720,30720,1.0,1,1.0,1.0,1,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,1.0
7710,077B33,67DC19,C37828,63.01,2018-09-28 11:12:05.847,2018-09-28 11:12:06.223,True,509,22,02481,02481,1.0,1,0.0,0.0,1,63.01,1,63.01,1.0,1,0.0,0.0,63.01,1,63.01,1.0,1,0.0,0.0,63.01,1,63.01,1.0,1,0.0,0.0,1.0
7711,59C523,6B713B,C37828,118.71,2018-09-28 12:37:41.637,2018-09-28 12:37:41.963,True,394,28,79701,79701,1.0,1,1.0,1.0,1,118.71,1,118.71,1.0,1,1.0,1.0,118.71,1,118.71,1.0,1,1.0,1.0,118.71,1,118.71,1.0,1,1.0,1.0,1.0
7712,C8A37C,5BB973,C37828,79.97,2018-09-28 14:54:20.597,2018-09-28 14:54:20.970,True,570,50,93960,93960,1.0,1,1.0,1.0,1,79.97,1,79.97,1.0,1,1.0,1.0,79.97,1,79.97,1.0,1,1.0,1.0,79.97,1,79.97,1.0,1,1.0,1.0,1.0
7713,AE4888,97FB95,C37828,80.91,2018-09-28 15:22:20.543,2018-09-28 15:22:20.967,True,540,24,28054,28202,1.0,1,1.0,1.0,1,80.91,1,80.91,1.0,1,1.0,1.0,80.91,1,80.91,1.0,1,1.0,1.0,80.91,1,80.91,1.0,1,1.0,1.0,1.0
7714,E835B5,EFA32C,C37828,74.9,2018-09-28 15:24:18.917,2018-09-28 15:24:19.213,True,529,42,75115,75115,1.0,1,1.0,1.0,1,74.9,1,74.9,1.0,1,1.0,1.0,74.9,1,74.9,1.0,1,1.0,1.0,74.9,1,74.9,1.0,1,1.0,1.0,1.0
7715,2A0B4D,949480,C37828,69.56,2018-09-28 15:24:35.903,2018-09-28 15:24:36.293,True,481,25,75201,75201,1.0,1,1.0,1.0,1,69.56,1,69.56,1.0,1,1.0,1.0,69.56,1,69.56,1.0,1,1.0,1.0,69.56,1,69.56,1.0,1,1.0,1.0,1.0
7716,80569C,0D726A,C37828,69.95,2018-09-28 15:28:02.887,2018-09-28 15:28:03.510,True,442,27,80902,68922,1.0,0,1.0,1.0,1,69.95,1,69.95,1.0,0,1.0,1.0,69.95,1,69.95,1.0,0,1.0,1.0,69.95,1,69.95,1.0,0,1.0,1.0,1.0
7717,BC097E,2629AB,C37828,69.95,2018-09-28 15:33:20.380,2018-09-28 15:33:20.723,True,603,20,85007,85007,1.0,1,1.0,0.0,1,69.95,1,69.95,1.0,1,1.0,0.0,69.95,1,69.95,1.0,1,1.0,0.0,69.95,1,69.95,1.0,1,1.0,0.0,1.0
7718,1E2448,3486FA,C37828,69.95,2018-09-28 16:22:45.797,2018-09-28 16:22:46.157,True,514,24,77346,77346,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7719,2DE7CA,71FDD1,C37828,49.91,2018-09-28 16:24:31.980,2018-09-28 16:24:32.370,True,680,29,48034,48227,1.0,1,1.0,1.0,1,49.91,1,49.91,1.0,1,1.0,1.0,49.91,1,49.91,1.0,1,1.0,1.0,49.91,1,49.91,1.0,1,1.0,1.0,1.0
7720,0B27E0,BC14E3,C37828,64.41,2018-09-28 17:26:04.013,2018-09-28 17:26:04.403,True,611,28,21043,21043,1.0,1,1.0,1.0,1,64.41,1,64.41,1.0,1,1.0,1.0,64.41,1,64.41,1.0,1,1.0,1.0,64.41,1,64.41,1.0,1,1.0,1.0,1.0
7721,410542,8CA7F6,C37828,67.22,2018-09-28 17:32:00.117,2018-09-28 17:32:00.430,True,593,27,90650,90650,1.0,1,1.0,1.0,1,67.22,1,67.22,1.0,1,1.0,1.0,67.22,1,67.22,1.0,1,1.0,1.0,67.22,1,67.22,1.0,1,1.0,1.0,1.0
7722,6BFB78,26F303,C37828,63.01,2018-09-28 17:52:54.230,2018-09-28 17:52:54.537,True,569,41,46803,46803,1.0,1,1.0,1.0,1,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,1.0
7723,72A9A5,4E6549,C37828,67.91,2018-09-28 18:01:12.250,2018-09-28 18:01:12.627,True,517,20,33612,33612,1.0,1,1.0,0.0,1,67.91,1,67.91,1.0,1,1.0,0.0,67.91,1,67.91,1.0,1,1.0,0.0,67.91,1,67.91,1.0,1,1.0,0.0,1.0
7724,24C2BF,389396,C37828,74.62,2018-09-28 18:04:49.887,2018-09-28 18:04:50.307,True,542,48,29229,29229,1.0,1,1.0,1.0,1,74.62,1,74.62,1.0,1,1.0,1.0,74.62,1,74.62,1.0,1,1.0,1.0,74.62,1,74.62,1.0,1,1.0,1.0,1.0
7725,C1725A,67D630,C37828,69.95,2018-09-28 18:08:31.707,2018-09-28 18:08:32.177,True,622,60,64068,64068,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7726,518AFC,3095BA,C37828,67.91,2018-09-28 21:05:22.820,2018-09-28 21:05:23.240,True,433,33,39047,39047,1.0,1,1.0,1.0,1,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,1.0
7727,CCB048,EBF540,C37828,41.37,2018-09-28 21:25:26.043,2018-09-28 21:25:26.357,True,487,25,91910,91902,1.0,1,1.0,1.0,1,41.37,1,41.37,1.0,1,1.0,1.0,41.37,1,41.37,1.0,1,1.0,1.0,41.37,1,41.37,1.0,1,1.0,1.0,1.0
7728,54156D,529E00,C37828,50.54,2018-09-28 21:27:49.470,2018-09-28 21:27:49.813,True,623,32,10002,10002,1.0,1,1.0,1.0,1,50.54,1,50.54,1.0,1,1.0,1.0,50.54,1,50.54,1.0,1,1.0,1.0,50.54,1,50.54,1.0,1,1.0,1.0,1.0
7729,C87DE5,4E5AA2,C37828,96.42,2018-09-28 21:35:55.370,2018-09-28 21:35:55.760,True,732,35,90744,90744,1.0,1,1.0,1.0,1,96.42,1,96.42,1.0,1,1.0,1.0,96.42,1,96.42,1.0,1,1.0,1.0,96.42,1,96.42,1.0,1,1.0,1.0,1.0
7730,A7816A,DFA7C4,C37828,63.01,2018-09-28 22:08:51.167,2018-09-28 22:08:51.450,True,611,18,27520,27520,1.0,1,1.0,1.0,1,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,1.0
7731,98221D,2A7BFA,C37828,67.91,2018-09-28 22:31:35.977,2018-09-28 22:31:36.320,True,680,21,77662,77662,1.0,1,1.0,1.0,1,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,1.0
7732,2D706A,DC2038,C37828,75.02,2018-09-28 22:42:16.477,2018-09-28 22:42:16.790,True,450,26,90061,91204,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7733,36F08F,1CCBDA,C37828,67.91,2018-09-28 23:49:04.207,2018-09-28 23:49:04.863,True,379,22,60073,60073,1.0,1,0.0,0.0,1,67.91,1,67.91,1.0,1,0.0,0.0,67.91,1,67.91,1.0,1,0.0,0.0,67.91,1,67.91,1.0,1,0.0,0.0,1.0
7734,FBB925,3B0A42,C37828,79.95,2018-09-28 23:58:53.230,2018-09-28 23:58:53.650,True,637,38,33144,33144,1.0,1,1.0,1.0,1,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,1.0
7735,D40DE0,ECA60C,C37828,66.9,2018-09-29 00:41:24.320,2018-09-29 00:41:24.663,True,619,19,33024,33024,1.0,1,1.0,1.0,1,66.9,1,66.9,1.0,1,1.0,1.0,66.9,1,66.9,1.0,1,1.0,1.0,66.9,1,66.9,1.0,1,1.0,1.0,1.0
7736,1B08CF,F334CD,C37828,57.52,2018-09-29 01:20:25.373,2018-09-29 01:20:25.733,True,611,24,11710,11710,1.0,1,1.0,1.0,1,57.52,1,57.52,1.0,1,1.0,1.0,57.52,1,57.52,1.0,1,1.0,1.0,57.52,1,57.52,1.0,1,1.0,1.0,1.0
7737,6642CA,FA2D02,C37828,73.35,2018-09-29 02:01:43.197,2018-09-29 02:01:43.743,True,535,35,12202,12202,1.0,1,1.0,1.0,1,73.35,1,73.35,1.0,1,1.0,1.0,73.35,1,73.35,1.0,1,1.0,1.0,73.35,1,73.35,1.0,1,1.0,1.0,1.0
7738,5F44D2,88FFDD,C37828,69.95,2018-09-29 02:06:13.637,2018-09-29 02:06:14.073,True,432,29,35243,35243,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7739,A464E7,3D21BD,C37828,169.85,2018-09-29 02:30:57.900,2018-09-29 02:30:58.230,True,611,19,64108,64108,1.0,1,1.0,1.0,1,169.85,1,169.85,1.0,1,1.0,1.0,169.85,1,169.85,1.0,1,1.0,1.0,169.85,1,169.85,1.0,1,1.0,1.0,1.0
7740,2D75EF,CACBC9,C37828,39.93,2018-09-29 03:40:54.253,2018-09-29 03:40:54.537,True,611,36,28119,28273,1.0,1,1.0,1.0,1,39.93,1,39.93,1.0,1,1.0,1.0,39.93,1,39.93,1.0,1,1.0,1.0,39.93,1,39.93,1.0,1,1.0,1.0,1.0
7741,71D740,8D84B1,C37828,75.02,2018-09-29 03:55:59.773,2018-09-29 03:56:00.103,True,576,28,94601,94601,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7742,A8D3C8,1DFD76,C37828,75.02,2018-09-29 04:14:37.590,2018-09-29 04:14:38.073,True,668,20,90304,90304,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7743,E08060,2A1CE6,C37828,79.95,2018-09-29 04:52:23.577,2018-09-29 04:52:24.013,True,504,24,29229,29229,1.0,1,1.0,1.0,1,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,1.0
7744,C56A4E,20A06E,C37828,60.91,2018-09-29 05:36:48.473,2018-09-29 05:36:48.770,True,575,33,75287,75204,1.0,1,1.0,1.0,1,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,1.0
7745,AD43AB,13A3B9,C37828,69.95,2018-09-29 05:48:18.837,2018-09-29 05:48:19.150,True,461,52,77498,77498,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7746,3FE489,BA472A,C37828,75.02,2018-09-29 06:04:24.013,2018-09-29 06:04:24.350,True,573,39,90815,90815,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7747,63D6D5,E6C206,C37828,71.92,2018-09-29 06:18:09.660,2018-09-29 06:18:10.020,True,603,39,21117-5133,21117-5133,1.0,1,1.0,1.0,1,71.92,1,71.92,1.0,1,1.0,1.0,71.92,1,71.92,1.0,1,1.0,1.0,71.92,1,71.92,1.0,1,1.0,1.0,1.0
7748,F23380,D65EB4,C37828,76.87,2018-09-29 06:31:27.020,2018-09-29 06:31:27.303,True,611,26,78245,78245,1.0,1,1.0,1.0,1,76.87,1,76.87,1.0,1,1.0,1.0,76.87,1,76.87,1.0,1,1.0,1.0,76.87,1,76.87,1.0,1,1.0,1.0,1.0
7749,DE02F0,6A9533,C37828,69.95,2018-09-29 07:19:23.933,2018-09-29 07:19:24.247,True,567,29,72034,72034,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7750,42CC3F,A65E26,C37828,69.95,2018-09-29 11:46:33.930,2018-09-29 11:46:34.243,True,476,23,33161,33161,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7751,244805,D125B8,C37828,69.95,2018-09-29 13:59:27.873,2018-09-29 13:59:28.233,True,461,28,77077,77077,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7752,338E7F,26EA28,C37828,53.17,2018-09-29 14:55:56.650,2018-09-29 14:55:56.947,True,430,31,94513,94513,1.0,1,1.0,1.0,1,53.17,1,53.17,1.0,1,1.0,1.0,53.17,1,53.17,1.0,1,1.0,1.0,53.17,1,53.17,1.0,1,1.0,1.0,1.0
7753,73ADB9,BC020C,C37828,63.01,2018-09-29 15:00:53.910,2018-09-29 15:00:54.533,True,611,31,28214,28214,1.0,1,1.0,1.0,1,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,63.01,1,63.01,1.0,1,1.0,1.0,1.0
7754,BE61F9,28F954,C37828,122.31,2018-09-29 15:24:39.150,2018-09-29 15:24:39.447,True,560,43,53168,53168,1.0,1,1.0,1.0,1,122.31,1,122.31,1.0,1,1.0,1.0,122.31,1,122.31,1.0,1,1.0,1.0,122.31,1,122.31,1.0,1,1.0,1.0,1.0
7755,6DFAA1,AF104F,C37828,80.06,2018-09-29 17:00:53.013,2018-09-29 17:00:53.310,True,594,28,70071,70071,1.0,1,1.0,1.0,1,80.06,1,80.06,1.0,1,1.0,1.0,80.06,1,80.06,1.0,1,1.0,1.0,80.06,1,80.06,1.0,1,1.0,1.0,1.0
7756,87BB1A,5F952E,C37828,75.02,2018-09-29 17:22:04.310,2018-09-29 17:22:04.700,True,532,35,92703,92703,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7757,DA01EA,E080E7,C37828,75.02,2018-09-29 17:25:13.733,2018-09-29 17:25:14.170,True,697,25,90247,90247,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7758,6520FB,E2746D,C37828,13.0,2018-09-29 17:26:00.790,2018-09-29 17:26:01.087,True,529,30,23832,23832,1.0,1,1.0,1.0,1,13.0,1,13.0,1.0,1,1.0,1.0,13.0,1,13.0,1.0,1,1.0,1.0,13.0,1,13.0,1.0,1,1.0,1.0,1.0
7759,AB7835,C68F4D,C37828,69.95,2018-09-29 17:30:09.077,2018-09-29 17:30:09.407,True,574,52,45373,45373,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7760,0DEB12,43D689,C37828,60.91,2018-09-29 17:45:46.470,2018-09-29 17:45:48.297,True,757,26,36305,36305,1.0,1,1.0,1.0,1,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,1.0
7761,0BEDEA,8B2837,C37828,74.58,2018-09-29 19:03:04.620,2018-09-29 19:03:04.967,True,611,27,07029,07029,1.0,1,1.0,1.0,1,74.58,1,74.58,1.0,1,1.0,1.0,74.58,1,74.58,1.0,1,1.0,1.0,74.58,1,74.58,1.0,1,1.0,1.0,1.0
7762,57E849,18D3A4,C37828,123.5,2018-09-29 19:22:50.640,2018-09-29 19:22:50.983,True,592,29,93550,93550,1.0,1,1.0,1.0,1,123.5,1,123.5,1.0,1,1.0,1.0,123.5,1,123.5,1.0,1,1.0,1.0,123.5,1,123.5,1.0,1,1.0,1.0,1.0
7763,7AFE39,BA5D9C,C37828,69.95,2018-09-29 20:46:24.810,2018-09-29 20:46:25.250,True,730,26,20716,20716,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7764,6AA89C,CD370D,C37828,69.95,2018-09-29 20:51:15.113,2018-09-29 20:51:15.457,True,612,45,30294,30294,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7765,9DB75C,1475FC,C37828,60.91,2018-09-29 21:13:04.813,2018-09-29 21:13:05.250,True,736,30,33063,19608,1.0,1,1.0,1.0,1,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,1.0
7766,14B91A,A182B9,C37828,75.02,2018-09-29 21:29:00.523,2018-09-29 21:29:00.977,True,611,57,91406-4654,91406-4654,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7767,43E6E3,5EDECF,C37828,60.91,2018-09-29 21:44:13.593,2018-09-29 21:44:13.937,True,543,29,78543,78543,1.0,1,1.0,1.0,1,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,1.0
7768,722D2E,2E465E,C37828,67.22,2018-09-29 21:45:47.587,2018-09-29 21:45:50.087,True,598,34,95757,95757,1.0,1,1.0,1.0,1,67.22,1,67.22,1.0,1,1.0,1.0,67.22,1,67.22,1.0,1,1.0,1.0,67.22,1,67.22,1.0,1,1.0,1.0,1.0
7769,07DD2D,64AB80,C37828,72.48,2018-09-29 21:48:47.013,2018-09-29 21:48:47.433,True,611,23,94110,94108,1.0,1,1.0,1.0,1,72.48,1,72.48,1.0,1,1.0,1.0,72.48,1,72.48,1.0,1,1.0,1.0,72.48,1,72.48,1.0,1,1.0,1.0,1.0
7770,895A2D,58B110,C37828,72.22,2018-09-29 22:18:29.340,2018-09-29 22:18:29.667,True,508,28,60546-1744,84737,1.0,1,1.0,1.0,1,72.22,1,72.22,1.0,1,1.0,1.0,72.22,1,72.22,1.0,1,1.0,1.0,72.22,1,72.22,1.0,1,1.0,1.0,1.0
7771,269E52,2543E6,C37828,75.02,2018-09-29 22:24:33.823,2018-09-29 22:24:34.057,True,643,26,93291,93291,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7772,00C30D,C8D7E0,C37828,137.96,2018-09-29 22:29:47.953,2018-09-29 22:29:48.377,True,456,29,78526,78254,1.0,1,1.0,1.0,1,137.96,1,137.96,1.0,1,1.0,1.0,137.96,1,137.96,1.0,1,1.0,1.0,137.96,1,137.96,1.0,1,1.0,1.0,1.0
7773,DCE474,73B225,C37828,75.02,2018-09-29 23:02:27.837,2018-09-29 23:02:28.180,True,625,37,91504,91504,1.0,1,1.0,1.0,1,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,75.02,1,75.02,1.0,1,1.0,1.0,1.0
7774,FB2D02,6EF08B,C37828,60.91,2018-09-29 23:55:38.980,2018-09-29 23:55:39.340,True,535,38,28412,28412,1.0,1,1.0,1.0,1,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,60.91,1,60.91,1.0,1,1.0,1.0,1.0
7775,054FF2,A3209E,C37828,122.41,2018-09-30 00:14:18.313,2018-09-30 00:14:18.690,True,611,31,23452,23452,1.0,1,1.0,1.0,1,122.41,1,122.41,1.0,1,1.0,1.0,122.41,1,122.41,1.0,1,1.0,1.0,122.41,1,122.41,1.0,1,1.0,1.0,1.0
7776,5BFCDE,6A3E2B,C37828,69.95,2018-09-30 01:03:39.740,2018-09-30 01:03:40.227,True,598,32,02119,02119,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7777,D5A1BF,1C68DF,C37828,12.74,2018-09-30 01:38:11.817,2018-09-30 01:38:12.147,True,514,24,95328,95328,1.0,1,1.0,1.0,1,12.74,1,12.74,1.0,1,1.0,1.0,12.74,1,12.74,1.0,1,1.0,1.0,12.74,1,12.74,1.0,1,1.0,1.0,1.0
7778,B0697C,70588C,C37828,69.95,2018-09-30 01:58:12.017,2018-09-30 01:58:12.360,True,489,32,54304,54304,1.0,1,1.0,0.0,1,69.95,1,69.95,1.0,1,1.0,0.0,69.95,1,69.95,1.0,1,1.0,0.0,69.95,1,69.95,1.0,1,1.0,0.0,1.0
7779,77662A,864A69,C37828,22.91,2018-09-30 02:00:56.543,2018-09-30 02:00:56.873,True,578,24,46383,23602,1.0,1,1.0,1.0,1,22.91,1,22.91,1.0,1,1.0,1.0,22.91,1,22.91,1.0,1,1.0,1.0,22.91,1,22.91,1.0,1,1.0,1.0,1.0
7780,E368D8,0A4E8E,C37828,59.78,2018-09-30 02:51:46.267,2018-09-30 02:51:46.800,True,489,20,11211,11211,1.0,1,1.0,1.0,1,59.78,1,59.78,1.0,1,1.0,1.0,59.78,1,59.78,1.0,1,1.0,1.0,59.78,1,59.78,1.0,1,1.0,1.0,1.0
7781,03E660,1DFEE6,C37828,69.95,2018-09-30 03:02:42.627,2018-09-30 03:02:43.063,True,624,32,30319,30319,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7782,75B0DF,B7195F,C37828,80.06,2018-09-30 03:10:41.857,2018-09-30 03:10:42.403,True,543,38,78245,78245,1.0,0,1.0,1.0,1,80.06,1,80.06,1.0,0,1.0,1.0,80.06,1,80.06,1.0,0,1.0,1.0,80.06,1,80.06,1.0,0,1.0,1.0,1.0
7783,89EA29,8BF27E,C37828,46.41,2018-09-30 03:18:01.070,2018-09-30 03:18:01.430,True,611,18,75035,75093,1.0,1,1.0,1.0,1,46.41,1,46.41,1.0,1,1.0,1.0,46.41,1,46.41,1.0,1,1.0,1.0,46.41,1,46.41,1.0,1,1.0,1.0,1.0
7784,065DB1,D8E60B,C37828,111.92,2018-09-30 03:19:26.120,2018-09-30 03:19:26.463,True,558,30,53901,53901,1.0,1,1.0,1.0,1,111.92,1,111.92,1.0,1,1.0,1.0,111.92,1,111.92,1.0,1,1.0,1.0,111.92,1,111.92,1.0,1,1.0,1.0,1.0
7785,D3E727,93786E,C37828,69.95,2018-09-30 03:21:42.740,2018-09-30 03:21:43.473,True,594,26,30093,30093,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7786,3B0545,C19428,C37828,69.95,2018-09-30 04:50:09.067,2018-09-30 04:50:09.427,True,601,23,88001,88011-8080,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7787,E5C569,7C083B,C37828,79.95,2018-09-30 05:54:06.560,2018-09-30 05:54:06.877,True,522,24,38002,38002,1.0,1,1.0,1.0,1,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,79.95,1,79.95,1.0,1,1.0,1.0,1.0
7788,A6355B,5BB250,C37828,96.42,2018-09-30 08:21:53.697,2018-09-30 08:21:54.150,True,737,23,94118,94110,1.0,1,1.0,1.0,1,96.42,1,96.42,1.0,1,1.0,1.0,96.42,1,96.42,1.0,1,1.0,1.0,96.42,1,96.42,1.0,1,1.0,1.0,1.0
7789,1A764B,43885D,C37828,69.95,2018-09-30 14:08:16.300,2018-09-30 14:08:16.643,True,532,33,34103-3180,34103-3180,1.0,1,1.0,1.0,1,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,69.95,1,69.95,1.0,1,1.0,1.0,1.0
7790,0792F3,62347A,C37828,85.75,2018-09-30 14:54:15.700,2018-09-30 14:54:16.090,True,667,20,90016,90016,1.0,1,1.0,1.0,1,85.75,1,85.75,1.0,1,1.0,1.0,85.75,1,85.75,1.0,1,1.0,1.0,85.75,1,85.75,1.0,1,1.0,1.0,1.0
7791,86B217,8BDAC6,C37828,64.97,2018-09-30 18:00:00.633,2018-09-30 18:00:01.040,True,523,26,93250,93250,1.0,1,1.0,1.0,1,64.97,1,64.97,1.0,1,1.0,1.0,64.97,1,64.97,1.0,1,1.0,1.0,64.97,1,64.97,1.0,1,1.0,1.0,1.0
7792,60D0F4,AC418E,C37828,67.91,2018-09-30 18:42:27.887,2018-09-30 18:42:28.280,True,552,19,70122,70122,1.0,1,1.0,1.0,1,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,67.91,1,67.91,1.0,1,1.0,1.0,1.0
7793,3EA25F,4EFC45,C37828,44.9,2018-09-30 19:56:07.583,2018-09-30 19:56:08.570,True,546,46,02538,02538,1.0,1,1.0,1.0,1,44.9,1,44.9,1.0,1,1.0,1.0,44.9,1,44.9,1.0,1,1.0,1.0,44.9,1,44.9,1.0,1,1.0,1.0,1.0
